GEOID10,CNTY,CNTYLONG,land area (square meters),water area (square meters),latitude of the internal point,longitude of the internal point,TOTAL POPULATION,land area (square feet),water area (square feet)
50009,Essex,Essex County,1718710619,30291452,44.7240209,-71.7327362,6306,18500047191.40386,326054476.7112682
50011,Franklin,Franklin County,1641291023,150933050,44.8589643,-72.9094023,47746,17666709593.028656,1624629834.0596442
50005,Caledonia,Caledonia County,1680549138,22462605,44.4687907,-72.11216759999999,31227,18089280427.30216,241785468.68096372
50001,Addison,Addison County,1984773428,107309272,44.0312479,-73.1415807,36821,21363923441.404194,1155067394.201742
50021,Rutland,Rutland County,2408224790,38744350,43.5808439,-73.0381964,61642,25921915981.66221,417040713.8214511
50025,Windham,Windham County,2033930747,33055836,42.999142600000006,-72.7163348,44513,21893048421.054356,355810058.53511083
50027,Windsor,Windsor County,2510570288,19288908,43.5881434,-72.5915145,56670,27023553757.03673,207624078.37933272
50023,Washington,Washington County,1779926134,21213229,44.2749532,-72.60947490000001,59534,19158965512.97972,228337297.29929417
50013,Grand Isle,Grand Isle County,211890629,292297787,44.8017876,-73.3007577,6970,2280771755.6298213,3146267203.835152
50015,Lamoille,Lamoille County,1188278167,12661498,44.6035041,-72.6383555,24475,12790519778.603216,136287230.6276625
50017,Orange,Orange County,1779407245,13552112,44.0033924,-72.3696871,28936,19153380238.250526,145873719.96867296
50003,Bennington,Bennington County,1748190656,6931622,43.0353251,-73.1114599,37125,18817367669.7178,74611358.47731282
50019,Orleans,Orleans County,1795556430,72249285,44.8284417,-72.25163,27231,19327208619.421837,777684833.7754915
50007,Chittenden,Chittenden County,1389731195,214245176,44.4606755,-73.0705246,156545,14958942131.762135,2306115888.6868005
